sample,datatype,gene,datafile
3_Rescue_bcHA_HA,viral_barcode_fastqs,fluHA,3-Rescue-bcHA-HA_S1_L001_R1_001.fastq.gz
5_Rescue_bcHAbcNA_HA,viral_barcode_fastqs,fluHA,5-Rescue-bcHAbcNA-HA_S2_L001_R1_001.fastq.gz
6_Passage1_bcHA_HA,viral_barcode_fastqs,fluHA,6-Passage1-bcHA-HA_S3_L001_R1_001.fastq.gz
7_Passage1_bcHA_HA,viral_barcode_fastqs,fluHA,7-Passage1-bcHA-HA_S4_L001_R1_001.fastq.gz
10_Passage1_bcHAbcNA_HA,viral_barcode_fastqs,fluHA,10-Passage1-bcHAbcNA-HA_S5_L001_R1_001.fastq.gz
11_Passage1_bcHAbcNA_HA,viral_barcode_fastqs,fluHA,11-Passage1-bcHAbcNA-HA_S6_L001_R1_001.fastq.gz
12_Passage2_bcHA_HA,viral_barcode_fastqs,fluHA,12-Passage2-bcHA-HA_S7_L001_R1_001.fastq.gz
13_Passage2_bcHA_HA,viral_barcode_fastqs,fluHA,13-Passage2-bcHA-HA_S8_L001_R1_001.fastq.gz
16_Passage2_bcHAbcNA_HA,viral_barcode_fastqs,fluHA,16-Passage2-bcHAbcNA-HA_S9_L001_R1_001.fastq.gz
17_Passage2_bcHAbcNA_HA,viral_barcode_fastqs,fluHA,17-Passage2-bcHAbcNA-HA_S10_L001_R1_001.fastq.gz
18_Passage3_bcHA_HA,viral_barcode_fastqs,fluHA,18-Passage3-bcHA-HA_S11_L001_R1_001.fastq.gz
19_Passage3_bcHA_HA,viral_barcode_fastqs,fluHA,19-Passage3-bcHA-HA_S12_L001_R1_001.fastq.gz
22_Passage3_bcHAbcNA_HA,viral_barcode_fastqs,fluHA,22-Passage3-bcHAbcNA-HA_S13_L001_R1_001.fastq.gz
23_Passage3_bcHAbcNA_HA,viral_barcode_fastqs,fluHA,23-Passage3-bcHAbcNA-HA_S14_L001_R1_001.fastq.gz
1_Plasmid_bcHA_HA,viral_barcode_fastqs,fluHA,1-Plasmid-bcHA-HA_S15_L001_R1_001.fastq.gz
4_Rescue_bcNA_NA,viral_barcode_fastqs,fluNA,4-Rescue-bcNA-NA_S16_L001_R1_001.fastq.gz
5_Rescue_bcHAbcNA_NA,viral_barcode_fastqs,fluNA,5-Rescue-bcHAbcNA-NA_S17_L001_R1_001.fastq.gz
8_Passage1_bcNA_NA,viral_barcode_fastqs,fluNA,8-Passage1-bcNA-NA_S18_L001_R1_001.fastq.gz
9_Passage1_bcNA_NA,viral_barcode_fastqs,fluNA,9-Passage1-bcNA-NA_S19_L001_R1_001.fastq.gz
10_Passage1_bcHAbcNA_NA,viral_barcode_fastqs,fluNA,10-Passage1-bcHAbcNA-NA_S20_L001_R1_001.fastq.gz
11_Passage1_bcHAbcNA_NA,viral_barcode_fastqs,fluNA,11-Passage1-bcHAbcNA-NA_S21_L001_R1_001.fastq.gz
14_Passage2_bcNA_NA,viral_barcode_fastqs,fluNA,14-Passage2-bcNA-NA_S22_L001_R1_001.fastq.gz
15_Passage2_bcNA_NA,viral_barcode_fastqs,fluNA,15-Passage2-bcNA-NA_S23_L001_R1_001.fastq.gz
16_Passage2_bcHAbcNA_NA,viral_barcode_fastqs,fluNA,16-Passage2-bcHAbcNA-NA_S24_L001_R1_001.fastq.gz
17_Passage2_bcHAbcNA_NA,viral_barcode_fastqs,fluNA,17-Passage2-bcHAbcNA-NA_S25_L001_R1_001.fastq.gz
20_Passage3_bcNA_NA,viral_barcode_fastqs,fluNA,20-Passage3-bcNA-NA_S26_L001_R1_001.fastq.gz
21_Passage3_bcNA_NA,viral_barcode_fastqs,fluNA,21-Passage3-bcNA-NA_S27_L001_R1_001.fastq.gz
22_Passage3_bcHAbcNA_NA,viral_barcode_fastqs,fluNA,22-Passage3-bcHAbcNA-NA_S28_L001_R1_001.fastq.gz
23_Passage3_bcHAbcNA_NA,viral_barcode_fastqs,fluNA,23-Passage3-bcHAbcNA-NA_S29_L001_R1_001.fastq.gz
2_Plasmid_bcNA_NA,viral_barcode_fastqs,fluNA,2-Plasmid-bcNA-NA_S30_L001_R1_001.fastq.gz
